latitude,longitude,street_num,street_name,city,province,postal_code
43.2074287,-79.9998147,316,Chippendale Avenue,Hamilton,Ontario,L9G 4R6
43.8969692,-79.2256611,17,Chippenham Lane,Markham,Ontario,L6B 0P4
45.359676,-75.7402273,9,Chippewa Avenue,Ottawa,Ontario,K2G 3J2
53.5373904,-113.3238445,33,Chippewa Road,Sherwood Park,Alberta,T8A 4W5
53.5377799,-113.3231841,33,Chippewa Road,Sherwood Park,Alberta,T8A 4W5
53.5377986,-113.3235498,33,Chippewa Road,Sherwood Park,Alberta,T8A 4W5
46.54476,-84.3886363,133,Chippewa Street,Sault Ste. Marie,Ontario,P6C 5A7
45.9325929,-66.6312068,25,Chippin Court,Fredericton,New Brunswick,E3B 4K9
43.6743791,-79.7914906,26,Chipstead Avenue,Brampton,Ontario,L6X 5M8
43.7105302,-79.748916,56,Chipwood Crescent,Brampton,Ontario,L6V 2A1
43.8291673,-79.124783,621,Chiron Crescent,Pickering,Ontario,L1V 3Y9
43.8293314,-79.12584,633,Chiron Crescent,Pickering,Ontario,L1V 3Y9
43.8307832,-79.1248731,674,Chiron Crescent,Pickering,Ontario,L1V 3Y9
43.6928025,-79.3048553,175,Chisholm Avenue,Toronto,Ontario,M4C 2C3
45.3314121,-75.90035,27,Chisholm Court,Ottawa,Ontario,K2K 1S5
43.3558519,-80.3084601,19,Chisholm Street,Cambridge,Ontario,N1R 1T7
44.5935982,-75.6954358,13,Chislett Street,Brockville,Ontario,K6V 4V8
52.2691908,-113.7673278,30,Chism Close,Red Deer,Alberta,T4R 1X9
43.7799795,-79.3929902,44,Chiswell Crescent,Toronto,Ontario,M2N 4S3
44.6798689,-63.5445546,15,Chittick Avenue,Dartmouth,Nova Scotia,B2Y 3J7
46.4959275,-80.929773,52,Chloe Court,Sudbury,Ontario,P3B 1Z4
43.8400008,-79.26781,21,Chloe Crescent,Markham,Ontario,L3S 2J3
43.8410522,-79.2660933,97,Chloe Crescent,Markham,Ontario,L3S 2J3
43.160371,-79.2088614,53,Chloe Street,St. Catharines,Ontario,L2P 3G8
44.3729,-76.7704228,23,Choctaw Ridge Street,Stone Mills,Ontario,K0K 3N0
43.8929335,-79.2900861,26,Chokecherry Crescent,Markham,Ontario,L3P 8M1
43.8941717,-79.2904921,88,Chokecherry Crescent,Markham,Ontario,L3P 8M1
45.2904865,-75.7947432,424,Chopard Court,Ottawa,Ontario,K2J 4J2
43.7386181,-79.2791342,48,Chopin Avenue,Toronto,Ontario,M1K 1S4
43.8352306,-79.4636138,31,Chopin Boulevard,Vaughan,Ontario,L4J 8V6
43.8356906,-79.4639821,44,Chopin Boulevard,Vaughan,Ontario,L4J 8V6
43.6623604,-79.7488578,28,Chopin Crescent,Brampton,Ontario,L6B 1B4
43.3985476,-80.365478,154,Chopin Drive,Cambridge,Ontario,N3H 3M6
43.3974833,-80.3658729,249,Chopin Drive,Cambridge,Ontario,N3H 3M6
44.1852267,-77.3886403,17,Chown Crescent,Belleville,Ontario,K8P 3C3
48.4460223,-123.3871397,125,Chown Place,Victoria,British Columbia,V9A 1B2
43.215362,-79.9172864,27,Chris Court,Hamilton,Ontario,L9C 4T2
45.215491,-75.6757002,548,Chriscraft Way,Ottawa,Ontario,K4M 1A5
46.5418009,-80.9053934,1,Chriskal Court,Sudbury,Ontario,P3A 4E7
46.6553835,-80.9521769,300,Christa Street,Sudbury,Ontario,P3P 1J1
46.4900903,-80.9764278,138,Christakos Street,Sudbury,Ontario,P3B 3A5
49.824664,-119.4848814,678,Christian Court,Kelowna,British Columbia,V1W 2N5
43.8917263,-79.2334246,17,Christian Reesor Park Avenue,Markham,Ontario,L6B 1B5
43.8818845,-79.3060351,108,Christian Ritter Drive,Markham,Ontario,L3R 0K6
43.8825509,-79.3057587,114,Christian Ritter Drive,Markham,Ontario,L3R 0K6
44.2145353,-77.4093555,8,Christian School Road,Belleville,Ontario,K8P 5L2
43.0244451,-81.2009447,106,Christian's Court,London,Ontario,N5Y 5R6
43.0247181,-81.2001993,82,Christian's Drive,London,Ontario,N5Y 5R6
43.0260876,-81.2004502,43,Christian's Place,London,Ontario,N5Y 5R6
44.0879851,-77.6770659,274,Christiani Road,Quinte West,Ontario,K8V 5P4
44.7096438,-63.6795032,14,Christie Court,Bedford,Nova Scotia,B4A 3P1
44.2282065,-77.2989637,106,Christie Drive,Belleville,Ontario,K0K 1V0
51.0373487,-114.1744662,136,Christie Park Hill SW,Calgary,Alberta,T3H 2V7
51.0385452,-114.1793568,55,Christie Point SE,Calgary,Alberta,T3H 2V6
43.2018705,-79.8985432,46,Christie Street,Hamilton,Ontario,L9B 1K9
43.6773022,-79.4236692,498,Christie Street,Toronto,Ontario,M6G 2B4
43.8246721,-79.5704563,36,Christina Cicolini Court,Vaughan,Ontario,L4H 2W8
43.8250776,-79.5698304,39,Christina Cicolini Court,Vaughan,Ontario,L4H 2W8
43.7604666,-79.3130944,29,Christina Crescent,Toronto,Ontario,M1R 4B9
43.8967247,-79.246464,21,Christina Falls Way,Markham,Ontario,L3P 4B5
43.1336404,-79.2123621,22,Christina Street,St. Catharines,Ontario,L2T 2L5
48.370339,-89.2538849,542,Christina Street East,Thunder Bay,Ontario,P7E 2C5
42.9795243,-82.4040206,371,Christina Street North,Sarnia,Ontario,N7T 5S6
42.961132,-82.4093957,381,Christina Street South,Sarnia,Ontario,N7T 2W2
48.3703015,-89.2829123,230,Christina Street West,Thunder Bay,Ontario,P7E 2V9
43.8862823,-78.8417457,419,Christine Crescent,Oshawa,Ontario,L1H 6C9
44.5956402,-79.4317748,30,Christine Place,Orillia,Ontario,L3V 5X8
49.8710945,-119.4921163,465,Christleton Avenue,Kelowna,British Columbia,V1Y 1T5
49.8714561,-119.4921155,465,Christleton Avenue,Kelowna,British Columbia,V1Y 1T5
43.8751868,-79.2501397,20,Christman Court,Markham,Ontario,L3P 6C6
43.8752084,-79.2514436,39,Christman Court,Markham,Ontario,L3P 6C6
42.8911737,-79.2382051,30,Christmas Street,Port Colborne,Ontario,L3K 1P4
44.1888208,-77.3775448,14,Christopher Court,Belleville,Ontario,K8N 4V8
43.1990238,-79.9013247,87,Christopher Drive,Hamilton,Ontario,L9B 1K9
43.1546586,-79.2011323,21,Christopher Street,St. Catharines,Ontario,L2R 7K6
44.0875793,-77.6169434,27,Chrisval Avenue,Quinte West,Ontario,K8V 5P7
44.6885754,-63.5429596,9,Chrysler Avenue,Dartmouth,Nova Scotia,B2X 1C8
43.4017053,-80.3398475,34,Chrysler Crescent,Cambridge,Ontario,N3H 1E1
43.7486924,-79.7136353,408,Chrysler Drive,Brampton,Ontario,L6S 6G3
45.3988069,-75.6951551,49,Chrysler Street,Ottawa,Ontario,K1S 2L6
43.6887329,-79.4541579,19,Chudleigh Road,Toronto,Ontario,M6E 4M2
43.817404,-79.363135,49,Chumleigh Crescent,Markham,Ontario,L3R 2M4
45.6686906,-79.8646871,161,Chur Lee Road,Whitestone,Ontario,P0A 1G0
45.6719287,-79.8553113,355,Chur Lee Road,Whitestone,Ontario,P0A 1G0
44.7229666,-63.6809632,12,Church Court,Bedford,Nova Scotia,B4A 3P1
50.4855133,-104.6828615,162,Church Drive,Regina,Saskatchewan,S4R 7M2
43.8168414,-79.4210946,26,Church Lane,Markham,Ontario,L4J 4E5
43.365808,-80.9887518,211,Church Street,Stratford,Ontario,N5A 2N2
43.8541399,-79.5128139,10,Church Street,Vaughan,Ontario,L6A 1A8
43.6965138,-79.753041,167,Church Street East,Brampton,Ontario,L6V 1G9
43.3956531,-80.3562866,139,Church Street North,Cambridge,Ontario,N3H 3M9
43.3963829,-80.3560721,226,Church Street North,Cambridge,Ontario,N3H 3M9
43.3902123,-80.3614817,631,Church Street South,Cambridge,Ontario,N3H 2W7
43.8976714,-79.3690678,14,Church View Avenue,Markham,Ontario,L6C 3H6
43.3418747,-79.8966854,24,Churchill Avenue,Hamilton,Ontario,L0R 2H0
49.5010932,-119.5994498,417,Churchill Avenue,Penticton,British Columbia,V2A 1G7
43.7738156,-79.4160928,28,Churchill Avenue,Toronto,Ontario,M2N 1Z5
45.389647,-75.7526277,468,Churchill Avenue North,Ottawa,Ontario,K1Z 5C9
46.5064393,-84.2982531,74,Churchill Boulevard,Sault Ste. Marie,Ontario,P6A 3S2
44.687939,-63.5271735,14,Churchill Court,Dartmouth,Nova Scotia,B2X 1N9
44.2292785,-76.5105672,162,Churchill Crescent,Kingston,Ontario,K7L 4N9
43.3546179,-80.3255382,40,Churchill Drive,Cambridge,Ontario,N1S 1V6
48.3899324,-89.2987897,692,Churchill Place,Thunder Bay,Ontario,P7E 5R6
43.1443871,-79.2566859,25,Churchill Street,St. Catharines,Ontario,L2S 1Z2
44.3287297,-79.7211789,142,Churchland Drive,Barrie,Ontario,L4N 9K9
43.5246424,-80.4950461,413,Cider Mill Drive,Waterloo,Ontario,N2K 0B3
43.8815492,-78.7710923,77,Cigas Road,Clarington,Ontario,L1E 2S7
45.3444708,-75.7732426,60,Cimarron Crescent,Ottawa,Ontario,K2G 0M4
43.8377473,-79.2667989,45,Cimmaron Street,Markham,Ontario,L3S 2H4
43.8394591,-79.268172,139,Cimmaron Street,Markham,Ontario,L3S 2H4
43.4180999,-80.3155945,18,Cindy Avenue,Cambridge,Ontario,N3C 1Y9
43.2170307,-79.2253338,28,Cindy Drive,St. Catharines,Ontario,L2M 7C4
44.5949385,-79.4312112,47,Cindy Lee Crescent,Orillia,Ontario,L3V 5X8
43.7929081,-79.1998736,73,Cindy Nicholas Drive,Toronto,Ontario,M1E 4P7
44.3059583,-78.3533849,26,Cindy Street,Peterborough,Ontario,K9J 6L3
43.8876099,-79.2269852,29,Cinemark Avenue,Markham,Ontario,L6B 0T2
45.2721844,-75.9040756,19,Cinnabar Way,Ottawa,Ontario,K2S 0A8
43.7197535,-79.619867,137,Cinrickbar Drive,Toronto,Ontario,L4V 1R3
43.7054697,-79.8239296,20,Cipriano Court,Brampton,Ontario,L7A 2Z7
43.8103019,-79.6136386,14,Cipriano Court,Vaughan,Ontario,L4H 2J2
43.8100197,-79.6114116,71,Cipriano Court,Vaughan,Ontario,L4H 2J2
43.8234834,-79.3769579,11,Circle Court,Markham,Ontario,L3T 6T5
43.824074,-79.3767398,17,Circle Court,Markham,Ontario,L3T 6T5
43.128913,-79.2282784,5,Circle Heights,St. Catharines,Ontario,L2T 3Y6
43.714245,-79.4734384,12,Circle Ridge,Toronto,Ontario,M6A 2W5
43.7149109,-79.4825585,16,Cirillo Court,Toronto,Ontario,M6L 2V4
43.8409587,-79.5742877,30,Ciro Barillary Court,Vaughan,Ontario,L4H 3M4
60.6150046,-135.0080438,66,Cirque Place,Whitehorse,Yukon,Y1A 5S8
43.7934739,-79.7544663,15,Citadel Crescent,Brampton,Ontario,L6P 1W3
51.1474405,-114.1736291,229,Citadel Crest Park NW,Calgary,Alberta,T3G 4K4
51.1472217,-114.1749074,13,Citadel Crest Place NW,Calgary,Alberta,T3G 4N1
43.7415455,-79.2539741,95,Citadel Drive,Toronto,Ontario,M1K 4V4
51.1395137,-114.1729387,51,Citadel Hills Green NW,Calgary,Alberta,T3G 4B8
51.1474078,-114.1826875,187,Citadel Meadow Close NW,Calgary,Alberta,T3G 4T4
43.2233709,-79.9483397,102,Citation Crescent,Hamilton,Ontario,L9K 1L6
44.2342866,-76.5969878,516,Citation Crescent,Kingston,Ontario,K7M 4Y5
42.9957221,-81.2919156,417,Citation Drive,London,Ontario,N6H 0H9
43.8248236,-79.4896772,78,Citation Drive,Vaughan,Ontario,L4K 2S4
45.3481445,-75.7097402,327,Citiplace Drive,Ottawa,Ontario,K2E 7S4
43.8432064,-79.3191205,66,Citizen Court,Markham,Ontario,L3R 4Z6
43.8432739,-79.3191469,66,Citizen Court,Markham,Ontario,L3R 4Z6
45.4513762,-75.4924107,339,Citrine Street,Ottawa,Ontario,K4A 3V5
43.823414,-79.4925349,40,Citron Court,Vaughan,Ontario,L4K 1L6
43.7650394,-79.7548056,26,Citronella Lane,Brampton,Ontario,L6R 3A4
44.3496592,-79.7069271,42,Cityview Circle,Barrie,Ontario,L4N 9C7
44.3491897,-79.7053559,66,Cityview Circle,Barrie,Ontario,L4N 9C7
45.4875664,-75.4755298,213,Cityview Crescent,Ottawa,Ontario,K4A 3R1
43.5631147,-80.2208734,141,Cityview Drive N,Guelph,Ontario,N1E 7H1
43.5581048,-80.2165459,18,Cityview Drive South,Guelph,Ontario,N1E 7H1
45.3973954,-75.7161138,35,Civic Place,Ottawa,Ontario,K1Y 2A2
45.4622351,-75.5072694,114,Claiborne Way,Ottawa,Ontario,K1C 5B3
43.4649343,-80.5727009,540,Clair Creek Boulevard,Waterloo,Ontario,N2T 2Z4
43.7397818,-79.5202552,74,Clair Road,Toronto,Ontario,M3N 1C2
43.466302,-80.5636695,422,Clairbrook Crescent,Waterloo,Ontario,N2L 6G6
43.8439542,-79.2746115,34,Claircrest Road,Markham,Ontario,L3S 2H4
43.7459531,-79.634926,185,Claireport Crescent,Toronto,Ontario,M9W 6P7
43.8278257,-79.6267071,10,Clairewood Court,Vaughan,Ontario,L4H 1R1
43.8281578,-79.6274809,11,Clairewood Court,Vaughan,Ontario,L4H 1R1
43.8283169,-79.6267126,11,Clairewood Court,Vaughan,Ontario,L4H 1R1
43.4964699,-80.1972243,128,Clairfields Drive West,Guelph,Ontario,N1L 1G1
42.8785959,-82.4470668,245,Clairwood Court,St. Clair,Ontario,N0N 1G0
42.8790589,-82.4446599,284,Clairwood Crescent,St. Clair,Ontario,N0N 1G0
44.2616054,-78.3629368,519,Clancy Crescent,Peterborough,Ontario,K9J 6X4
43.7866771,-79.3598432,15,Clancy Drive,Toronto,Ontario,M2J 2W3
44.3558303,-76.9012682,39,Clancy Road,Stone Mills,Ontario,K0K 2S0
45.4542766,-75.606033,631,Clancy Street,Ottawa,Ontario,K1J 6H2
43.8571652,-79.253681,30,Clandfield Street,Markham,Ontario,L3S 3S9
43.857504,-79.2545633,46,Clandfield Street,Markham,Ontario,L3S 3S9
45.9811586,-66.6738442,10,Clanfield Street,Fredericton,New Brunswick,E3A 1B8
43.8005596,-79.3646759,84,Clansman Boulevard,Toronto,Ontario,M2H 1M1
43.7436741,-79.4523514,16,Clanton Court,Toronto,Ontario,M3H 2E9
43.7433715,-79.4497297,197,Clanton Park Road,Toronto,Ontario,M3H 2E9
43.7606086,-79.3078587,12,Clanwilliam Court,Toronto,Ontario,M1R 4K1
43.2283086,-79.7709783,42,Clapham Road,Hamilton,Ontario,L8E 2P2
43.7115343,-79.275638,33,Clapperton Avenue,Toronto,Ontario,M1L 0G9
50.686958,-120.3545649,271,Clapperton Road,Kamloops,British Columbia,V2B 8C3
44.397305,-79.6942791,166,Clapperton Street,Barrie,Ontario,L4M 3B6
43.3202136,-79.9136078,6,Clappison Avenue,Hamilton,Ontario,L0R 2H6
43.7877822,-79.1422313,155,Clappison Boulevard,Toronto,Ontario,M1C 3B2
42.9262673,-81.2394035,39,Clara Crescent,London,Ontario,N6E 2Z3
43.5522556,-80.2401157,15,Clara Street,Guelph,Ontario,N1E 2Y9
43.3594538,-79.7707736,594,Clare Place,Burlington,Ontario,L7L 5N3
43.3594453,-79.7707701,596,Clare Place,Burlington,Ontario,L7L 5N3
45.9769432,-66.6899788,150,Claremont Drive,Fredericton,New Brunswick,E3B 5Z1
43.7946474,-79.6043294,55,Claremont Lane,Vaughan,Ontario,L4L 9E7
43.7049995,-79.2545771,14,Claremore Avenue,Toronto,Ontario,M1N 1T9
44.4096287,-79.6712014,13,Clarence Court,Barrie,Ontario,L4M 3X9
43.2643478,-79.8758435,15,Clarence Street,Hamilton,Ontario,L8R 2Y5
48.413398,-123.3730069,119,Clarence Street,Victoria,British Columbia,V8V 4T4
45.4351505,-75.6791713,471,Clarence Street East,Ottawa,Ontario,K1N 0C1
43.2331245,-79.8758268,92,Clarendon Avenue,Hamilton,Ontario,L9C 5R8
45.3936558,-75.7336644,119,Clarendon Avenue,Ottawa,Ontario,K1Y 0N1
43.2251523,-79.9734424,334,Clarendon Drive,Hamilton,Ontario,L9G 2C1
43.7946555,-79.1660488,15,Claresholme Drive,Toronto,Ontario,M1C 1T1
45.3555756,-75.6680746,12,Claret Court,Ottawa,Ontario,K1V 9K3
43.9035094,-78.7947261,11,Claret Road,Clarington,Ontario,L1E 3C8
53.6020918,-113.4145166,309,Clareview Station Drive NW,Edmonton,Alberta,T5Y 3E8
53.6020918,-113.4145166,309,Clareview Station Drive NW,Edmonton,Alberta,T5Y 3E8
53.6020918,-113.4145166,309,Clareview Station Drive NW,Edmonton,Alberta,T5Y 3E8
43.7774908,-79.3617166,34,Clareville Crescent,Toronto,Ontario,M2J 2G6
44.1293479,-81.1596863,21,Clarewood Drive,Brockton,Ontario,N0G 2V0
43.3413569,-79.7830024,465,Claridge Road,Burlington,Ontario,L7R 3L8
43.341315,-79.7838324,480,Claridge Road,Burlington,Ontario,L7R 3L8
43.7752037,-79.3717472,55,Clarinda Drive,Toronto,Ontario,M2K 2S5
45.4510898,-75.473228,513,Clarington Avenue,Ottawa,Ontario,K4A 0A5
43.8450159,-79.2769453,54,Clarion Crescent,Markham,Ontario,L3S 3L5
43.7077958,-79.82532,12,Clarion Road,Brampton,Ontario,L7A 2Z7
43.2399032,-79.8670735,24,Clarissa Lane,Hamilton,Ontario,L9A 3P5
43.3240705,-79.8038459,529,Clark Avenue,Burlington,Ontario,L7S 1P7
43.426615,-80.4567929,60,Clark Avenue,Kitchener,Ontario,N2C 1P7
44.2465061,-76.613855,729,Clark Crescent,Kingston,Ontario,K7M 6M1
52.2685813,-113.7749256,17,Clark Crescent,Red Deer,Alberta,T4R 1X9
43.0057868,-82.349502,302,Clark Drive,Sarnia,Ontario,N7S 6K2
44.0767029,-81.7450576,211,Clark Wood Road,Huron-Kinloss,Ontario,N2Z 2X3
42.8925565,-79.2429245,35,Clarke Street,Port Colborne,Ontario,L3K 1P4
48.4463952,-89.1994247,163,Clarke Street,Thunder Bay,Ontario,P7A 4S1
43.5542103,-80.2609392,21,Clarke Street East,Guelph,Ontario,N1H 3X3
43.1345334,-80.7344806,26,Clarke Street North,Woodstock,Ontario,N4S 1H3
43.1311609,-80.7336666,52,Clarke Street South,Woodstock,Ontario,N4S 1H3
43.5529309,-80.2625801,20,Clarke Street West,Guelph,Ontario,N1H 3X3
43.8111965,-79.4310352,39,Clarkehaven Street,Vaughan,Ontario,L4J 1E9
43.8110297,-79.4318172,40,Clarkehaven Street,Vaughan,Ontario,L4J 1E9
43.6970448,-79.4628731,51,Clarkson Avenue,Toronto,Ontario,M6B 3X7
45.3058093,-75.8789368,79,Clarkson Crescent,Ottawa,Ontario,K2L 4C6
43.8577275,-79.526194,20,Clarkson Mews,Vaughan,Ontario,L6A 1A8
48.4447406,-89.2457029,44,Clarkson Street North,Thunder Bay,Ontario,P7B 1K3
43.6981286,-79.7831269,66,Clarridge Court,Brampton,Ontario,L6X 5A5
43.890074,-79.2727956,11,Clarry Street,Markham,Ontario,L6E 0N1
43.6524112,-79.788477,43,Classic Drive,Brampton,Ontario,L6Y 0Y3
43.6400137,-79.4524747,14,Claude Avenue,Toronto,Ontario,M6R 1M9
45.3729318,-75.6115695,39,Claudet Crescent,Ottawa,Ontario,K1G 3W3
43.7839027,-79.6135158,63,Claudia Avenue,Vaughan,Ontario,L4L 6H3
46.5190449,-80.9300601,80,Claudia Court,Sudbury,Ontario,P3A 4E7
45.9798049,-66.69914,55,Claudie Road,Fredericton,New Brunswick,E3B 5Z1
44.3447255,-79.7048444,28,Claudio Crescent,Barrie,Ontario,L4N 9C7
43.9346921,-79.5092704,19,Claudview Street,King,Ontario,L7B 0N1
43.7123941,-79.4533597,31,Claver Avenue,Toronto,Ontario,M6B 3T4
45.4378769,-75.6078732,20,Claver Street,Ottawa,Ontario,K1J 7N9
42.9841787,-82.3835122,760,Claxton Avenue,Sarnia,Ontario,N7T 7B4
43.6886653,-79.423016,34,Claxton Boulevard,Toronto,Ontario,M6C 2X4
53.9289507,-122.8071773,166,Claxton Crescent,Prince George,British Columbia,V2M 6Y4
43.8838039,-79.2667189,19,Claxton Road,Markham,Ontario,L3P 1Y6
43.8844096,-79.2674792,32,Claxton Road,Markham,Ontario,L3P 1Y6
43.6832871,-79.8197737,10,Clayborne Avenue,Brampton,Ontario,L7A 0G2
43.6959454,-79.4716455,67,Claybrooke Street,Toronto,Ontario,M6M 3X7
43.1596853,-79.2247432,28,Clayburn Avenue,St. Catharines,Ontario,L2P 2S7
43.4249625,-80.5377968,17,Claycroft Crescent,Kitchener,Ontario,N2N 1J9
44.6601069,-63.6288635,40,Clayder Lane,Halifax,Nova Scotia,B3N 2C4
43.4715701,-80.5266508,173,Clayfield Avenue,Waterloo,Ontario,N2J 2Y2
43.7507,-79.499462,24,Clayhall Crescent,Toronto,Ontario,M3J 1G6
43.7604975,-79.3303911,32,Clayland Drive,Toronto,Ontario,M3A 2S3
43.905755,-78.8433813,134,Claymore Crescent,Oshawa,Ontario,L1H 2C6
43.6373085,-79.5119719,64,Claymore Drive,Toronto,Ontario,M8Z 2R9
43.7055887,-79.7711202,17,Claypine Trail,Brampton,Ontario,L6V 4L3
43.719532,-79.5244671,40,Clayson Road,Toronto,Ontario,M3L 1A2
43.7257431,-79.5256291,391,Clayson Road,Toronto,Ontario,M9M 2Z7
43.8981168,-79.2342175,28,Clayson Street,Markham,Ontario,L6B 1E8
43.9267497,-78.6908524,36,Clayton Crescent,Clarington,Ontario,L1C 5B8
49.9059474,-119.3758256,606,Clayton Crescent,Kelowna,British Columbia,V1X 2M9
43.8337759,-79.3110308,185,Clayton Drive,Markham,Ontario,L3R 6E4
44.6609758,-63.6465675,49,Clayton Park Drive,Halifax,Nova Scotia,B3M 3C5
43.7291416,-80.9522878,265,Clayton Street East,North Perth,Ontario,N4W 2B8
43.7735301,-79.4266205,52,Claywood Road,Toronto,Ontario,M2N 2A4
45.3440104,-75.8324374,80,Cleadon Drive,Ottawa,Ontario,K2H 8R8
43.8122014,-79.2851163,25,Cleadon Road,Toronto,Ontario,M1V 1H6
43.7199295,-79.5680364,162,Clearbrooke Circle,Toronto,Ontario,M9W 4K8
43.7209634,-79.7626234,15,Clearjoy Street,Brampton,Ontario,L6V 4P3
43.7931312,-79.1286876,26,Clearlake Avenue,Toronto,Ontario,M1C 2Z2
43.6365375,-79.5729752,49,Clearside Place,Toronto,Ontario,M9C 2H3
43.9434863,-78.8609534,588,Clearsky Avenue,Oshawa,Ontario,L1K 2B8
45.9780162,-66.6724096,44,Clearview Avenue,Fredericton,New Brunswick,E3A 1B8
43.7175592,-79.7958305,34,Clearview Court,Brampton,Ontario,L7A 2X9
44.2769836,-78.3763333,29,Clearview Court,Peterborough,Ontario,K9K 1R5
43.3730292,-80.3305362,24,Clearview Drive,Cambridge,Ontario,N1R 8L4
43.2120295,-79.7060742,18,Clearview Drive,Hamilton,Ontario,L8G 4H8
43.1296954,-79.2172018,28,Clearview Heights,St. Catharines,Ontario,L2T 2L5
43.6926231,-79.4829551,83,Clearview Heights,Toronto,Ontario,M6M 1T9
46.5463765,-81.1111264,128,Clearview Street,Sudbury,Ontario,P0M 1B0
43.5575297,-80.2191176,10,Clearview Street,Guelph,Ontario,N1E 6B6
50.7078922,-120.3567244,607,Clearwater Avenue,Kamloops,British Columbia,V2B 2C5
43.7842157,-79.2622804,40,Cleethorpes Boulevard,Toronto,Ontario,M1S 2B1
43.8524171,-79.3355316,33,Clegg Road,Markham,Ontario,L3R 8X6
43.8506702,-79.3411061,109,Clegg Road,Markham,Ontario,L3R 0G6
43.8505961,-79.3423799,131,Clegg Road,Markham,Ontario,L3R 0G6
45.4062246,-75.6769779,83,Clegg Street,Ottawa,Ontario,K1S 1C4
43.1177511,-79.8166386,164,Cleghorn Drive,Hamilton,Ontario,L0R 1C0
50.0125501,-110.6735552,19,Clematis Court Southeast,Medicine Hat,Alberta,T1B 2A4
50.0125718,-110.6731699,25,Clematis Court Southeast,Medicine Hat,Alberta,T1B 2A4
43.7765567,-79.3322339,38,Clematis Road,Toronto,Ontario,M2J 5B3
43.4348114,-80.317165,68,Clemens Avenue,Cambridge,Ontario,N3C 1B7
43.007727,-81.2175464,34,Clemens Street,London,Ontario,N5Y 3L7
43.1987249,-79.8104656,14,Clement Drive,Hamilton,Ontario,L8J 0B4
43.1549273,-79.2596617,11,Clement Place,St. Catharines,Ontario,L2R 7C3
44.6649069,-63.5442566,16,Clement Street,Dartmouth,Nova Scotia,B2Y 2B8
45.3025631,-74.631404,48,Clement Street,North Glengarry,Ontario,K0C 1A0
50.7544708,-120.3497432,775,Clements Court,Kamloops,British Columbia,V2B 8C2
45.9761229,-66.7070908,394,Clements Drive,Fredericton,New Brunswick,E3B 5Z1
45.3355965,-75.6720013,33,Clements Private,Ottawa,Ontario,K1V 8P9
46.4767326,-81.0239282,32,Clemow Avenue,Sudbury,Ontario,P3C 3H1
45.4016616,-75.7006322,341,Clemow Avenue,Ottawa,Ontario,K1S 2C9
43.8477254,-79.5204624,8,Clemson Crescent,Vaughan,Ontario,L6A 1Y3
43.0081751,-81.2523096,14,Clenray Place,London,Ontario,N6A 3K6
44.6095078,-79.4595521,12,Cleopatra Court,Orillia,Ontario,L3V 0E7
45.3321643,-75.728497,177,Cleopatra Drive,Ottawa,Ontario,K2G 1E6
46.5348849,-84.3378277,17,Clergue Street,Sault Ste. Marie,Ontario,P6C 2H8
44.2309938,-76.4892503,73,Clergy Street East,Kingston,Ontario,K7L 3J4
44.2289579,-76.4913293,13,Clergy Street West,Kingston,Ontario,K7L 3J1
43.2240979,-79.7930751,18,Clerico Court,Hamilton,Ontario,L8K 3E5
43.0343803,-81.2459326,707,Clermont Avenue,London,Ontario,N5X 2G2
50.4578459,-104.5510183,27,Clermont Crescent,Regina,Saskatchewan,S4N 4C8
43.9067619,-78.8276563,67,Cleta Court,Oshawa,Ontario,L1H 1H8
45.3553795,-75.7378596,10,Cleto Avenue,Ottawa,Ontario,K2G 3J7
44.2880339,-79.886868,37,Cleve Loop,Essa,Ontario,L0M 1C0
43.7253623,-79.4993694,22,Clevedon Street,Toronto,Ontario,M3M 1C4
42.9665895,-81.2073335,433,Cleveland Avenue,London,Ontario,N5Z 3J1
44.6769275,-63.5645382,17,Cleveland Crescent,Dartmouth,Nova Scotia,B3A 2L5
43.1948571,-79.802605,14,Cleveland Place,Hamilton,Ontario,L8J 3Z6
45.9590094,-66.6856702,102,Clewley Lane,Fredericton,New Brunswick,E3B 5Z1
43.2418404,-79.8503869,21,Cliff Avenue,Hamilton,Ontario,L8M 2K9
44.2314324,-76.5181202,110,Cliff Crescent,Kingston,Ontario,K7L 4N9
44.3741743,-79.6653223,211,Cliff Road,Barrie,Ontario,L4N 2R9
43.1451318,-79.2374118,26,Cliff Road,St. Catharines,Ontario,L2T 3J7
43.3296771,-79.7838642,272,Cliffcrest Court,Burlington,Ontario,L7R 1B1
43.3296856,-79.7838677,272,Cliffcrest Court,Burlington,Ontario,L7R 1B1
43.7065637,-79.2437151,14,Cliffcrest Drive,Toronto,Ontario,M1M 2K8
42.9711862,-79.2635809,271,Clifford Avenue,Welland,Ontario,L3C 7B3
45.4651193,-76.2174973,282,Clifford Campbell Street,Ottawa,Ontario,K0A 1X0
43.7590713,-79.303174,12,Clifford Court,Toronto,Ontario,M1R 3M7
44.6745525,-63.524407,18,Clifford Drive,Dartmouth,Nova Scotia,B2W 1T8
44.1849402,-77.3797617,17,Clifford Street,Belleville,Ontario,K8N 4V8
43.6415015,-79.8034711,33,Cliffside Drive,Brampton,Ontario,L6Y 0E9
43.8066748,-79.1038848,509,Cliffview Road,Pickering,Ontario,L1W 2G9
43.8074024,-79.1047993,518,Cliffview Road,Pickering,Ontario,L1W 2G9
